departamento_nombre,localidad_censal_nombre,municipio_nombre,provincia_nombre
Moreno         ,Quimili               ,               ,Santiago del
Moreno         ,Roversi               ,               ,Santiago del
Moreno         ,Tintina               ,               ,Santiago del
Moreno         ,Weisburd              ,               ,Santiago del
Ojo de Agua    ,El 49                 ,               ,Santiago del
Ojo de Agua    ,Sol de Julio          ,               ,Santiago del
Ojo de Agua    ,Villa Ojo de Agua     ,               ,Santiago del
Pellegrini     ,El Mojón              ,               ,Santiago del
Pellegrini     ,Las Delicias          ,               ,Santiago del
Pellegrini     ,Nueva Esperanza       ,               ,Santiago del
Pellegrini     ,Pozo Betbeder         ,               ,Santiago del
Pellegrini     ,Rapelli               ,               ,Santiago del
Pellegrini     ,Santo Domingo         ,               ,Santiago del
Quebrachos     ,Ramírez de Velazco    ,               ,Santiago del
Quebrachos     ,Sumampa               ,               ,Santiago del
Quebrachos     ,Sumampa Viejo         ,               ,Santiago del
Río Hondo      ,Chañar Pozo de Abajo  ,               ,Santiago del
